match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,8.6,South Africa,Afghanistan,Q de Kock,T Bavuma,Mohammad Nabi,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,9.1,South Africa,Afghanistan,Q de Kock,T Bavuma,Azmatullah Omarzai,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,9.2,South Africa,Afghanistan,Q de Kock,T Bavuma,Azmatullah Omarzai,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,9.3,South Africa,Afghanistan,T Bavuma,Q de Kock,Azmatullah Omarzai,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,9.4,South Africa,Afghanistan,T Bavuma,Q de Kock,Azmatullah Omarzai,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,9.5,South Africa,Afghanistan,Q de Kock,T Bavuma,Azmatullah Omarzai,6,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,9.6,South Africa,Afghanistan,Q de Kock,T Bavuma,Azmatullah Omarzai,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,10.1,South Africa,Afghanistan,T Bavuma,Q de Kock,Mujeeb Ur Rahman,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,10.2,South Africa,Afghanistan,Q de Kock,T Bavuma,Mujeeb Ur Rahman,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,10.3,South Africa,Afghanistan,T Bavuma,Q de Kock,Mujeeb Ur Rahman,4,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,10.4,South Africa,Afghanistan,T Bavuma,Q de Kock,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,10.5,South Africa,Afghanistan,T Bavuma,Q de Kock,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,10.6,South Africa,Afghanistan,T Bavuma,Q de Kock,Mujeeb Ur Rahman,0,1,1,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,10.7,South Africa,Afghanistan,T Bavuma,Q de Kock,Mujeeb Ur Rahman,0,0,,,,,,caught,T Bavuma,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,11.1,South Africa,Afghanistan,Q de Kock,HE van der Dussen,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,11.2,South Africa,Afghanistan,Q de Kock,HE van der Dussen,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,11.3,South Africa,Afghanistan,Q de Kock,HE van der Dussen,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,11.4,South Africa,Afghanistan,Q de Kock,HE van der Dussen,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,11.5,South Africa,Afghanistan,Q de Kock,HE van der Dussen,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,11.6,South Africa,Afghanistan,Q de Kock,HE van der Dussen,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,12.1,South Africa,Afghanistan,HE van der Dussen,Q de Kock,Mujeeb Ur Rahman,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,12.2,South Africa,Afghanistan,Q de Kock,HE van der Dussen,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,12.3,South Africa,Afghanistan,Q de Kock,HE van der Dussen,Mujeeb Ur Rahman,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,12.4,South Africa,Afghanistan,HE van der Dussen,Q de Kock,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,12.5,South Africa,Afghanistan,HE van der Dussen,Q de Kock,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,12.6,South Africa,Afghanistan,HE van der Dussen,Q de Kock,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,13.1,South Africa,Afghanistan,Q de Kock,HE van der Dussen,Mohammad Nabi,0,0,,,,,,lbw,Q de Kock,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,13.2,South Africa,Afghanistan,AK Markram,HE van der Dussen,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,13.3,South Africa,Afghanistan,AK Markram,HE van der Dussen,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,13.4,South Africa,Afghanistan,AK Markram,HE van der Dussen,Mohammad Nabi,2,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,13.5,South Africa,Afghanistan,AK Markram,HE van der Dussen,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,13.6,South Africa,Afghanistan,AK Markram,HE van der Dussen,Mohammad Nabi,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,14.1,South Africa,Afghanistan,AK Markram,HE van der Dussen,Mujeeb Ur Rahman,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,14.2,South Africa,Afghanistan,HE van der Dussen,AK Markram,Mujeeb Ur Rahman,4,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,14.3,South Africa,Afghanistan,HE van der Dussen,AK Markram,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,14.4,South Africa,Afghanistan,HE van der Dussen,AK Markram,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,14.5,South Africa,Afghanistan,HE van der Dussen,AK Markram,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,14.6,South Africa,Afghanistan,HE van der Dussen,AK Markram,Mujeeb Ur Rahman,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,15.1,South Africa,Afghanistan,HE van der Dussen,AK Markram,Rashid Khan,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,15.2,South Africa,Afghanistan,AK Markram,HE van der Dussen,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,15.3,South Africa,Afghanistan,AK Markram,HE van der Dussen,Rashid Khan,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,15.4,South Africa,Afghanistan,HE van der Dussen,AK Markram,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,15.5,South Africa,Afghanistan,HE van der Dussen,AK Markram,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,15.6,South Africa,Afghanistan,HE van der Dussen,AK Markram,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,16.1,South Africa,Afghanistan,AK Markram,HE van der Dussen,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,16.2,South Africa,Afghanistan,AK Markram,HE van der Dussen,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,16.3,South Africa,Afghanistan,AK Markram,HE van der Dussen,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,16.4,South Africa,Afghanistan,AK Markram,HE van der Dussen,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,16.5,South Africa,Afghanistan,AK Markram,HE van der Dussen,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,16.6,South Africa,Afghanistan,AK Markram,HE van der Dussen,Mujeeb Ur Rahman,6,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,17.1,South Africa,Afghanistan,HE van der Dussen,AK Markram,Rashid Khan,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,17.2,South Africa,Afghanistan,AK Markram,HE van der Dussen,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,17.3,South Africa,Afghanistan,AK Markram,HE van der Dussen,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,17.4,South Africa,Afghanistan,AK Markram,HE van der Dussen,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,17.5,South Africa,Afghanistan,AK Markram,HE van der Dussen,Rashid Khan,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,17.6,South Africa,Afghanistan,HE van der Dussen,AK Markram,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,18.1,South Africa,Afghanistan,AK Markram,HE van der Dussen,Noor Ahmad,4,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,18.2,South Africa,Afghanistan,AK Markram,HE van der Dussen,Noor Ahmad,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,18.3,South Africa,Afghanistan,HE van der Dussen,AK Markram,Noor Ahmad,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,18.4,South Africa,Afghanistan,HE van der Dussen,AK Markram,Noor Ahmad,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,18.5,South Africa,Afghanistan,AK Markram,HE van der Dussen,Noor Ahmad,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,18.6,South Africa,Afghanistan,HE van der Dussen,AK Markram,Noor Ahmad,2,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,19.1,South Africa,Afghanistan,AK Markram,HE van der Dussen,Rashid Khan,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,19.2,South Africa,Afghanistan,HE van der Dussen,AK Markram,Rashid Khan,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,19.3,South Africa,Afghanistan,AK Markram,HE van der Dussen,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,19.4,South Africa,Afghanistan,AK Markram,HE van der Dussen,Rashid Khan,3,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,19.5,South Africa,Afghanistan,HE van der Dussen,AK Markram,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,19.6,South Africa,Afghanistan,HE van der Dussen,AK Markram,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,20.1,South Africa,Afghanistan,AK Markram,HE van der Dussen,Noor Ahmad,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,20.2,South Africa,Afghanistan,HE van der Dussen,AK Markram,Noor Ahmad,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,20.3,South Africa,Afghanistan,AK Markram,HE van der Dussen,Noor Ahmad,0,1,,,,1,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,20.4,South Africa,Afghanistan,HE van der Dussen,AK Markram,Noor Ahmad,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,20.5,South Africa,Afghanistan,HE van der Dussen,AK Markram,Noor Ahmad,2,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,20.6,South Africa,Afghanistan,HE van der Dussen,AK Markram,Noor Ahmad,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,21.1,South Africa,Afghanistan,HE van der Dussen,AK Markram,Rashid Khan,6,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,21.2,South Africa,Afghanistan,HE van der Dussen,AK Markram,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,21.3,South Africa,Afghanistan,HE van der Dussen,AK Markram,Rashid Khan,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,21.4,South Africa,Afghanistan,AK Markram,HE van der Dussen,Rashid Khan,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,21.5,South Africa,Afghanistan,HE van der Dussen,AK Markram,Rashid Khan,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,21.6,South Africa,Afghanistan,AK Markram,HE van der Dussen,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,22.1,South Africa,Afghanistan,HE van der Dussen,AK Markram,Noor Ahmad,0,1,,,,1,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,22.2,South Africa,Afghanistan,AK Markram,HE van der Dussen,Noor Ahmad,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,22.3,South Africa,Afghanistan,AK Markram,HE van der Dussen,Noor Ahmad,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,22.4,South Africa,Afghanistan,AK Markram,HE van der Dussen,Noor Ahmad,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,22.5,South Africa,Afghanistan,HE van der Dussen,AK Markram,Noor Ahmad,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,22.6,South Africa,Afghanistan,HE van der Dussen,AK Markram,Noor Ahmad,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,23.1,South Africa,Afghanistan,AK Markram,HE van der Dussen,Rashid Khan,0,0,,,,,,caught,AK Markram,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,23.2,South Africa,Afghanistan,H Klaasen,HE van der Dussen,Rashid Khan,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,23.3,South Africa,Afghanistan,HE van der Dussen,H Klaasen,Rashid Khan,4,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,23.4,South Africa,Afghanistan,HE van der Dussen,H Klaasen,Rashid Khan,4,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,23.5,South Africa,Afghanistan,HE van der Dussen,H Klaasen,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,23.6,South Africa,Afghanistan,HE van der Dussen,H Klaasen,Rashid Khan,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,24.1,South Africa,Afghanistan,HE van der Dussen,H Klaasen,Noor Ahmad,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,24.2,South Africa,Afghanistan,HE van der Dussen,H Klaasen,Noor Ahmad,0,1,1,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,24.3,South Africa,Afghanistan,HE van der Dussen,H Klaasen,Noor Ahmad,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,24.4,South Africa,Afghanistan,H Klaasen,HE van der Dussen,Noor Ahmad,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,24.5,South Africa,Afghanistan,H Klaasen,HE van der Dussen,Noor Ahmad,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,24.6,South Africa,Afghanistan,H Klaasen,HE van der Dussen,Noor Ahmad,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,24.7,South Africa,Afghanistan,H Klaasen,HE van der Dussen,Noor Ahmad,4,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,25.1,South Africa,Afghanistan,HE van der Dussen,H Klaasen,Rashid Khan,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,25.2,South Africa,Afghanistan,H Klaasen,HE van der Dussen,Rashid Khan,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,25.3,South Africa,Afghanistan,HE van der Dussen,H Klaasen,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,25.4,South Africa,Afghanistan,HE van der Dussen,H Klaasen,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,25.5,South Africa,Afghanistan,HE van der Dussen,H Klaasen,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,25.6,South Africa,Afghanistan,HE van der Dussen,H Klaasen,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,26.1,South Africa,Afghanistan,H Klaasen,HE van der Dussen,Noor Ahmad,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,26.2,South Africa,Afghanistan,HE van der Dussen,H Klaasen,Noor Ahmad,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,26.3,South Africa,Afghanistan,H Klaasen,HE van der Dussen,Noor Ahmad,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,26.4,South Africa,Afghanistan,H Klaasen,HE van der Dussen,Noor Ahmad,2,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,26.5,South Africa,Afghanistan,H Klaasen,HE van der Dussen,Noor Ahmad,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,26.6,South Africa,Afghanistan,HE van der Dussen,H Klaasen,Noor Ahmad,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,27.1,South Africa,Afghanistan,H Klaasen,HE van der Dussen,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,27.2,South Africa,Afghanistan,H Klaasen,HE van der Dussen,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,27.3,South Africa,Afghanistan,H Klaasen,HE van der Dussen,Rashid Khan,0,0,,,,,,bowled,H Klaasen,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,27.4,South Africa,Afghanistan,DA Miller,HE van der Dussen,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,27.5,South Africa,Afghanistan,DA Miller,HE van der Dussen,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,27.6,South Africa,Afghanistan,DA Miller,HE van der Dussen,Rashid Khan,0,1,,,,1,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,28.1,South Africa,Afghanistan,DA Miller,HE van der Dussen,Noor Ahmad,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,28.2,South Africa,Afghanistan,DA Miller,HE van der Dussen,Noor Ahmad,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,28.3,South Africa,Afghanistan,DA Miller,HE van der Dussen,Noor Ahmad,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,28.4,South Africa,Afghanistan,DA Miller,HE van der Dussen,Noor Ahmad,2,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,28.5,South Africa,Afghanistan,DA Miller,HE van der Dussen,Noor Ahmad,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,28.6,South Africa,Afghanistan,HE van der Dussen,DA Miller,Noor Ahmad,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,29.1,South Africa,Afghanistan,HE van der Dussen,DA Miller,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,29.2,South Africa,Afghanistan,HE van der Dussen,DA Miller,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,29.3,South Africa,Afghanistan,HE van der Dussen,DA Miller,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,29.4,South Africa,Afghanistan,HE van der Dussen,DA Miller,Rashid Khan,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,29.5,South Africa,Afghanistan,DA Miller,HE van der Dussen,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,29.6,South Africa,Afghanistan,DA Miller,HE van der Dussen,Rashid Khan,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,30.1,South Africa,Afghanistan,HE van der Dussen,DA Miller,Mujeeb Ur Rahman,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,30.2,South Africa,Afghanistan,DA Miller,HE van der Dussen,Mujeeb Ur Rahman,4,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,30.3,South Africa,Afghanistan,DA Miller,HE van der Dussen,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,30.4,South Africa,Afghanistan,DA Miller,HE van der Dussen,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,30.5,South Africa,Afghanistan,DA Miller,HE van der Dussen,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,30.6,South Africa,Afghanistan,DA Miller,HE van der Dussen,Mujeeb Ur Rahman,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,31.1,South Africa,Afghanistan,DA Miller,HE van der Dussen,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,31.2,South Africa,Afghanistan,DA Miller,HE van der Dussen,Mohammad Nabi,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,31.3,South Africa,Afghanistan,HE van der Dussen,DA Miller,Mohammad Nabi,4,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,31.4,South Africa,Afghanistan,HE van der Dussen,DA Miller,Mohammad Nabi,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,31.5,South Africa,Afghanistan,DA Miller,HE van der Dussen,Mohammad Nabi,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,31.6,South Africa,Afghanistan,HE van der Dussen,DA Miller,Mohammad Nabi,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,32.1,South Africa,Afghanistan,DA Miller,HE van der Dussen,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,32.2,South Africa,Afghanistan,DA Miller,HE van der Dussen,Mujeeb Ur Rahman,0,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,32.3,South Africa,Afghanistan,DA Miller,HE van der Dussen,Mujeeb Ur Rahman,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,32.4,South Africa,Afghanistan,HE van der Dussen,DA Miller,Mujeeb Ur Rahman,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,32.5,South Africa,Afghanistan,DA Miller,HE van der Dussen,Mujeeb Ur Rahman,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,32.6,South Africa,Afghanistan,HE van der Dussen,DA Miller,Mujeeb Ur Rahman,1,0,,,,,,,,,
1384433,2023/24,10-11-2023,"Narendra Modi Stadium, Ahmedabad",2,33.1,South Africa,Afghanistan,HE van der Dussen,DA Miller,Mohammad Nabi,0,0,,,,,,,,,
